Full_name,skin_name,Quality,Exterior,Price
爪子刀（★） | 传说 (崭新出厂),爪子刀（★） | 传说,隐秘,崭新出厂,19994.99
UMP-45 | 城里的月光 (略有磨损),UMP-45 | 城里的月光,受限,略有磨损,4.00
内格夫（StatTrak™） | *哒哒哒* (崭新出厂),内格夫（StatTrak™） | *哒哒哒*,军规级,崭新出厂,128.96
内格夫（StatTrak™） | *哒哒哒* (久经沙场),内格夫（StatTrak™） | *哒哒哒*,军规级,久经沙场,13.76
内格夫（StatTrak™） | *哒哒哒* (破损不堪),内格夫（StatTrak™） | *哒哒哒*,军规级,破损不堪,9.24
内格夫（StatTrak™） | *哒哒哒* (战痕累累),内格夫（StatTrak™） | *哒哒哒*,军规级,战痕累累,8.90
内格夫（StatTrak™） | *哒哒哒* (略有磨损),内格夫（StatTrak™） | *哒哒哒*,军规级,略有磨损,26.00
AWP | 金粉肆蛇 (崭新出厂),AWP | 金粉肆蛇,保密,崭新出厂,206.36
AWP | 金粉肆蛇 (久经沙场),AWP | 金粉肆蛇,保密,久经沙场,63.83
AWP | 金粉肆蛇 (破损不堪),AWP | 金粉肆蛇,保密,破损不堪,80.98
AWP | 金粉肆蛇 (战痕累累),AWP | 金粉肆蛇,保密,战痕累累,49.80
AWP | 金粉肆蛇 (略有磨损),AWP | 金粉肆蛇,保密,略有磨损,114.50
蝴蝶刀（★） | 噩梦之夜 (崭新出厂),蝴蝶刀（★） | 噩梦之夜,隐秘,崭新出厂,13500.00
蝴蝶刀（★） | 噩梦之夜 (久经沙场),蝴蝶刀（★） | 噩梦之夜,隐秘,久经沙场,4992.97
蝴蝶刀（★） | 噩梦之夜 (破损不堪),蝴蝶刀（★） | 噩梦之夜,隐秘,破损不堪,4900.00
蝴蝶刀（★） | 噩梦之夜 (战痕累累),蝴蝶刀（★） | 噩梦之夜,隐秘,战痕累累,4558.00
蝴蝶刀（★） | 噩梦之夜 (略有磨损),蝴蝶刀（★） | 噩梦之夜,隐秘,略有磨损,7050.53
MAG-7 | 记忆碎片 (崭新出厂),MAG-7 | 记忆碎片,军规级,崭新出厂,29.94
MAG-7 | 记忆碎片 (久经沙场),MAG-7 | 记忆碎片,军规级,久经沙场,
MAG-7 | 记忆碎片 (略有磨损),MAG-7 | 记忆碎片,军规级,略有磨损,29.00
R8 左轮手枪 | 渐变琥珀 (崭新出厂),R8 左轮手枪 | 渐变琥珀,保密,崭新出厂,15.00
R8 左轮手枪 | 渐变琥珀 (久经沙场),R8 左轮手枪 | 渐变琥珀,保密,久经沙场,7.35
R8 左轮手枪 | 渐变琥珀 (破损不堪),R8 左轮手枪 | 渐变琥珀,保密,破损不堪,
R8 左轮手枪 | 渐变琥珀 (略有磨损),R8 左轮手枪 | 渐变琥珀,保密,略有磨损,7.29
PP-野牛（纪念品） | 开关箱 (崭新出厂),PP-野牛（纪念品） | 开关箱,工业级,崭新出厂,4.00
PP-野牛（纪念品） | 开关箱 (久经沙场),PP-野牛（纪念品） | 开关箱,工业级,久经沙场,1.09
PP-野牛（纪念品） | 开关箱 (破损不堪),PP-野牛（纪念品） | 开关箱,工业级,破损不堪,3.50
PP-野牛（纪念品） | 开关箱 (略有磨损),PP-野牛（纪念品） | 开关箱,工业级,略有磨损,3.42
爪子刀（★） | 黑色层压板 (崭新出厂),爪子刀（★） | 黑色层压板,隐秘,崭新出厂,11898.99
爪子刀（★） | 黑色层压板 (久经沙场),爪子刀（★） | 黑色层压板,隐秘,久经沙场,6819.00
爪子刀（★） | 黑色层压板 (破损不堪),爪子刀（★） | 黑色层压板,隐秘,破损不堪,6030.00
爪子刀（★） | 黑色层压板 (战痕累累),爪子刀（★） | 黑色层压板,隐秘,战痕累累,6060.00
爪子刀（★） | 黑色层压板 (略有磨损),爪子刀（★） | 黑色层压板,隐秘,略有磨损,7191.80
SSG 08（StatTrak™） | 速度激情 (崭新出厂),SSG 08（StatTrak™） | 速度激情,保密,崭新出厂,438.88
SSG 08（StatTrak™） | 速度激情 (久经沙场),SSG 08（StatTrak™） | 速度激情,保密,久经沙场,76.22
SSG 08（StatTrak™） | 速度激情 (破损不堪),SSG 08（StatTrak™） | 速度激情,保密,破损不堪,
SSG 08（StatTrak™） | 速度激情 (战痕累累),SSG 08（StatTrak™） | 速度激情,保密,战痕累累,55.00
SSG 08（StatTrak™） | 速度激情 (略有磨损),SSG 08（StatTrak™） | 速度激情,保密,略有磨损,170.00
截短霰弹枪（纪念品） | 刹车灯 (崭新出厂),截短霰弹枪（纪念品） | 刹车灯,军规级,崭新出厂,7.01
截短霰弹枪（纪念品） | 刹车灯 (略有磨损),截短霰弹枪（纪念品） | 刹车灯,军规级,略有磨损,30.10
PP-野牛（StatTrak™） | 收割机 (崭新出厂),PP-野牛（StatTrak™） | 收割机,军规级,崭新出厂,12.00
PP-野牛（StatTrak™） | 收割机 (久经沙场),PP-野牛（StatTrak™） | 收割机,军规级,久经沙场,1.46
PP-野牛（StatTrak™） | 收割机 (破损不堪),PP-野牛（StatTrak™） | 收割机,军规级,破损不堪,1.46
PP-野牛（StatTrak™） | 收割机 (战痕累累),PP-野牛（StatTrak™） | 收割机,军规级,战痕累累,1.30
PP-野牛（StatTrak™） | 收割机 (略有磨损),PP-野牛（StatTrak™） | 收割机,军规级,略有磨损,3.41
双持贝瑞塔（StatTrak™） | 龙之双子 (崭新出厂),双持贝瑞塔（StatTrak™） | 龙之双子,军规级,崭新出厂,76.00
双持贝瑞塔（StatTrak™） | 龙之双子 (久经沙场),双持贝瑞塔（StatTrak™） | 龙之双子,军规级,久经沙场,6.30
双持贝瑞塔（StatTrak™） | 龙之双子 (破损不堪),双持贝瑞塔（StatTrak™） | 龙之双子,军规级,破损不堪,3.13
双持贝瑞塔（StatTrak™） | 龙之双子 (战痕累累),双持贝瑞塔（StatTrak™） | 龙之双子,军规级,战痕累累,4.17
双持贝瑞塔（StatTrak™） | 龙之双子 (略有磨损),双持贝瑞塔（StatTrak™） | 龙之双子,军规级,略有磨损,8.41
蝴蝶刀（★） | 大马士革钢 (崭新出厂),蝴蝶刀（★） | 大马士革钢,隐秘,崭新出厂,7880.00
蝴蝶刀（★） | 大马士革钢 (久经沙场),蝴蝶刀（★） | 大马士革钢,隐秘,久经沙场,6306.68
蝴蝶刀（★） | 大马士革钢 (破损不堪),蝴蝶刀（★） | 大马士革钢,隐秘,破损不堪,6100.00
蝴蝶刀（★） | 大马士革钢 (战痕累累),蝴蝶刀（★） | 大马士革钢,隐秘,战痕累累,5900.00
蝴蝶刀（★） | 大马士革钢 (略有磨损),蝴蝶刀（★） | 大马士革钢,隐秘,略有磨损,7188.00
M9 刺刀（★ StatTrak™） | 屠夫 (崭新出厂),M9 刺刀（★ StatTrak™） | 屠夫,隐秘,崭新出厂,9100.00
M9 刺刀（★ StatTrak™） | 屠夫 (久经沙场),M9 刺刀（★ StatTrak™） | 屠夫,隐秘,久经沙场,7000.00
M9 刺刀（★ StatTrak™） | 屠夫 (略有磨损),M9 刺刀（★ StatTrak™） | 屠夫,隐秘,略有磨损,6666.66
CZ75 | 紫青之色 (崭新出厂),CZ75 | 紫青之色,消费级,崭新出厂,50.00
CZ75 | 紫青之色 (久经沙场),CZ75 | 紫青之色,消费级,久经沙场,7.00
CZ75 | 紫青之色 (破损不堪),CZ75 | 紫青之色,消费级,破损不堪,7.25
CZ75 | 紫青之色 (战痕累累),CZ75 | 紫青之色,消费级,战痕累累,5.90
CZ75 | 紫青之色 (略有磨损),CZ75 | 紫青之色,消费级,略有磨损,8.16
MAC-10（StatTrak™） | 坐牢 (崭新出厂),MAC-10（StatTrak™） | 坐牢,军规级,崭新出厂,13.00
MAC-10（StatTrak™） | 坐牢 (久经沙场),MAC-10（StatTrak™） | 坐牢,军规级,久经沙场,0.98
MAC-10（StatTrak™） | 坐牢 (破损不堪),MAC-10（StatTrak™） | 坐牢,军规级,破损不堪,1.39
MAC-10（StatTrak™） | 坐牢 (战痕累累),MAC-10（StatTrak™） | 坐牢,军规级,战痕累累,1.44
MAC-10（StatTrak™） | 坐牢 (略有磨损),MAC-10（StatTrak™） | 坐牢,军规级,略有磨损,2.80
MAG-7（纪念品） | 核芯破裂 (崭新出厂),MAG-7（纪念品） | 核芯破裂,受限,崭新出厂,
MAG-7（纪念品） | 核芯破裂 (久经沙场),MAG-7（纪念品） | 核芯破裂,受限,久经沙场,15.23
MAG-7（纪念品） | 核芯破裂 (破损不堪),MAG-7（纪念品） | 核芯破裂,受限,破损不堪,40.00
MAG-7（纪念品） | 核芯破裂 (战痕累累),MAG-7（纪念品） | 核芯破裂,受限,战痕累累,34.10
MAG-7（纪念品） | 核芯破裂 (略有磨损),MAG-7（纪念品） | 核芯破裂,受限,略有磨损,33.03
AUG（StatTrak™） | 孟加拉猛虎 (崭新出厂),AUG（StatTrak™） | 孟加拉猛虎,保密,崭新出厂,597.30
AUG（StatTrak™） | 孟加拉猛虎 (久经沙场),AUG（StatTrak™） | 孟加拉猛虎,保密,久经沙场,60.00
AUG（StatTrak™） | 孟加拉猛虎 (破损不堪),AUG（StatTrak™） | 孟加拉猛虎,保密,破损不堪,
AUG（StatTrak™） | 孟加拉猛虎 (战痕累累),AUG（StatTrak™） | 孟加拉猛虎,保密,战痕累累,
AUG（StatTrak™） | 孟加拉猛虎 (略有磨损),AUG（StatTrak™） | 孟加拉猛虎,保密,略有磨损,180.55
蝴蝶刀（★ StatTrak™） | 表面淬火 (崭新出厂),蝴蝶刀（★ StatTrak™） | 表面淬火,隐秘,崭新出厂,11500.00
蝴蝶刀（★ StatTrak™） | 表面淬火 (久经沙场),蝴蝶刀（★ StatTrak™） | 表面淬火,隐秘,久经沙场,6750.00
蝴蝶刀（★ StatTrak™） | 表面淬火 (破损不堪),蝴蝶刀（★ StatTrak™） | 表面淬火,隐秘,破损不堪,6000.00
蝴蝶刀（★ StatTrak™） | 表面淬火 (战痕累累),蝴蝶刀（★ StatTrak™） | 表面淬火,隐秘,战痕累累,28888.00
蝴蝶刀（★ StatTrak™） | 表面淬火 (略有磨损),蝴蝶刀（★ StatTrak™） | 表面淬火,隐秘,略有磨损,12888.00
R8 左轮手枪（StatTrak™） | 深红之网 (崭新出厂),R8 左轮手枪（StatTrak™） | 深红之网,军规级,崭新出厂,144.21
R8 左轮手枪（StatTrak™） | 深红之网 (久经沙场),R8 左轮手枪（StatTrak™） | 深红之网,军规级,久经沙场,1.82
R8 左轮手枪（StatTrak™） | 深红之网 (破损不堪),R8 左轮手枪（StatTrak™） | 深红之网,军规级,破损不堪,6.44
R8 左轮手枪（StatTrak™） | 深红之网 (战痕累累),R8 左轮手枪（StatTrak™） | 深红之网,军规级,战痕累累,1.06
R8 左轮手枪（StatTrak™） | 深红之网 (略有磨损),R8 左轮手枪（StatTrak™） | 深红之网,军规级,略有磨损,9.79
MAC-10（StatTrak™） | 板条箱 (崭新出厂),MAC-10（StatTrak™） | 板条箱,军规级,崭新出厂,8.75
MAC-10（StatTrak™） | 板条箱 (久经沙场),MAC-10（StatTrak™） | 板条箱,军规级,久经沙场,1.03
MAC-10（StatTrak™） | 板条箱 (破损不堪),MAC-10（StatTrak™） | 板条箱,军规级,破损不堪,1.07
MAC-10（StatTrak™） | 板条箱 (战痕累累),MAC-10（StatTrak™） | 板条箱,军规级,战痕累累,1.44
MAC-10（StatTrak™） | 板条箱 (略有磨损),MAC-10（StatTrak™） | 板条箱,军规级,略有磨损,3.75
截短霰弹枪 | 荒野公主 (崭新出厂),截短霰弹枪 | 荒野公主,保密,崭新出厂,61.00
截短霰弹枪 | 荒野公主 (久经沙场),截短霰弹枪 | 荒野公主,保密,久经沙场,12.06
截短霰弹枪 | 荒野公主 (破损不堪),截短霰弹枪 | 荒野公主,保密,破损不堪,27.66
截短霰弹枪 | 荒野公主 (战痕累累),截短霰弹枪 | 荒野公主,保密,战痕累累,16.00
截短霰弹枪 | 荒野公主 (略有磨损),截短霰弹枪 | 荒野公主,保密,略有磨损,26.63
骷髅匕首（★ StatTrak™） | 屠夫 (崭新出厂),骷髅匕首（★ StatTrak™） | 屠夫,隐秘,崭新出厂,7800.00
骷髅匕首（★ StatTrak™） | 屠夫 (久经沙场),骷髅匕首（★ StatTrak™） | 屠夫,隐秘,久经沙场,
骷髅匕首（★ StatTrak™） | 屠夫 (略有磨损),骷髅匕首（★ StatTrak™） | 屠夫,隐秘,略有磨损,7537.89
FN57（纪念品） | 暮色森林 (崭新出厂),FN57（纪念品） | 暮色森林,消费级,崭新出厂,
FN57（纪念品） | 暮色森林 (久经沙场),FN57（纪念品） | 暮色森林,消费级,久经沙场,4.01
FN57（纪念品） | 暮色森林 (破损不堪),FN57（纪念品） | 暮色森林,消费级,破损不堪,8.60
FN57（纪念品） | 暮色森林 (战痕累累),FN57（纪念品） | 暮色森林,消费级,战痕累累,2.30
FN57（纪念品） | 暮色森林 (略有磨损),FN57（纪念品） | 暮色森林,消费级,略有磨损,7.99
法玛斯（StatTrak™） | 残影 (崭新出厂),法玛斯（StatTrak™） | 残影,保密,崭新出厂,493.45
法玛斯（StatTrak™） | 残影 (久经沙场),法玛斯（StatTrak™） | 残影,保密,久经沙场,118.26
法玛斯（StatTrak™） | 残影 (破损不堪),法玛斯（StatTrak™） | 残影,保密,破损不堪,
法玛斯（StatTrak™） | 残影 (略有磨损),法玛斯（StatTrak™） | 残影,保密,略有磨损,186.00
MAC-10（纪念品） | 鸣沙 (崭新出厂),MAC-10（纪念品） | 鸣沙,工业级,崭新出厂,14.50
MAC-10（纪念品） | 鸣沙 (久经沙场),MAC-10（纪念品） | 鸣沙,工业级,久经沙场,1.14
MAC-10（纪念品） | 鸣沙 (破损不堪),MAC-10（纪念品） | 鸣沙,工业级,破损不堪,2.00
MAC-10（纪念品） | 鸣沙 (战痕累累),MAC-10（纪念品） | 鸣沙,工业级,战痕累累,1.94
MAC-10（纪念品） | 鸣沙 (略有磨损),MAC-10（纪念品） | 鸣沙,工业级,略有磨损,3.59
截短霰弹枪（StatTrak™） | 祥和之翼 (崭新出厂),截短霰弹枪（StatTrak™） | 祥和之翼,受限,崭新出厂,52.00
截短霰弹枪（StatTrak™） | 祥和之翼 (久经沙场),截短霰弹枪（StatTrak™） | 祥和之翼,受限,久经沙场,19.80
截短霰弹枪（StatTrak™） | 祥和之翼 (破损不堪),截短霰弹枪（StatTrak™） | 祥和之翼,受限,破损不堪,18.90
截短霰弹枪（StatTrak™） | 祥和之翼 (战痕累累),截短霰弹枪（StatTrak™） | 祥和之翼,受限,战痕累累,40.00
截短霰弹枪（StatTrak™） | 祥和之翼 (略有磨损),截短霰弹枪（StatTrak™） | 祥和之翼,受限,略有磨损,30.85
爪子刀（★） | 屠夫 (崭新出厂),爪子刀（★） | 屠夫,隐秘,崭新出厂,9347.00
爪子刀（★） | 屠夫 (久经沙场),爪子刀（★） | 屠夫,隐秘,久经沙场,
爪子刀（★） | 屠夫 (略有磨损),爪子刀（★） | 屠夫,隐秘,略有磨损,7562.43
法玛斯（纪念品） | 冥界之憎 (崭新出厂),法玛斯（纪念品） | 冥界之憎,受限,崭新出厂,358.00
法玛斯（纪念品） | 冥界之憎 (久经沙场),法玛斯（纪念品） | 冥界之憎,受限,久经沙场,95.00
法玛斯（纪念品） | 冥界之憎 (破损不堪),法玛斯（纪念品） | 冥界之憎,受限,破损不堪,157.00
法玛斯（纪念品） | 冥界之憎 (战痕累累),法玛斯（纪念品） | 冥界之憎,受限,战痕累累,128.00
法玛斯（纪念品） | 冥界之憎 (略有磨损),法玛斯（纪念品） | 冥界之憎,受限,略有磨损,188.80
MAG-7 | 正义 (崭新出厂),MAG-7 | 正义,保密,崭新出厂,73.15
MAG-7 | 正义 (久经沙场),MAG-7 | 正义,保密,久经沙场,18.05
MAG-7 | 正义 (破损不堪),MAG-7 | 正义,保密,破损不堪,11.45
MAG-7 | 正义 (战痕累累),MAG-7 | 正义,保密,战痕累累,9.89
MAG-7 | 正义 (略有磨损),MAG-7 | 正义,保密,略有磨损,31.20
Tec-9（StatTrak™） | 贾姆比亚 (崭新出厂),Tec-9（StatTrak™） | 贾姆比亚,军规级,崭新出厂,21.67
Tec-9（StatTrak™） | 贾姆比亚 (久经沙场),Tec-9（StatTrak™） | 贾姆比亚,军规级,久经沙场,4.30
Tec-9（StatTrak™） | 贾姆比亚 (破损不堪),Tec-9（StatTrak™） | 贾姆比亚,军规级,破损不堪,5.00
Tec-9（StatTrak™） | 贾姆比亚 (战痕累累),Tec-9（StatTrak™） | 贾姆比亚,军规级,战痕累累,2.00
Tec-9（StatTrak™） | 贾姆比亚 (略有磨损),Tec-9（StatTrak™） | 贾姆比亚,军规级,略有磨损,7.78
AUG（纪念品） | 暴风呼啸 (崭新出厂),AUG（纪念品） | 暴风呼啸,消费级,崭新出厂,
AUG（纪念品） | 暴风呼啸 (久经沙场),AUG（纪念品） | 暴风呼啸,消费级,久经沙场,60.00
AUG（纪念品） | 暴风呼啸 (破损不堪),AUG（纪念品） | 暴风呼啸,消费级,破损不堪,
AUG（纪念品） | 暴风呼啸 (战痕累累),AUG（纪念品） | 暴风呼啸,消费级,战痕累累,350.00
AUG（纪念品） | 暴风呼啸 (略有磨损),AUG（纪念品） | 暴风呼啸,消费级,略有磨损,189.12
格洛克 18 型（StatTrak™） | 幻影冥魂 (崭新出厂),格洛克 18 型（StatTrak™） | 幻影冥魂,军规级,崭新出厂,33.33
格洛克 18 型（StatTrak™） | 幻影冥魂 (久经沙场),格洛克 18 型（StatTrak™） | 幻影冥魂,军规级,久经沙场,2.86
格洛克 18 型（StatTrak™） | 幻影冥魂 (破损不堪),格洛克 18 型（StatTrak™） | 幻影冥魂,军规级,破损不堪,14.11
格洛克 18 型（StatTrak™） | 幻影冥魂 (战痕累累),格洛克 18 型（StatTrak™） | 幻影冥魂,军规级,战痕累累,4.40
格洛克 18 型（StatTrak™） | 幻影冥魂 (略有磨损),格洛克 18 型（StatTrak™） | 幻影冥魂,军规级,略有磨损,8.32
短剑（★） | 渐变之色 (崭新出厂),短剑（★） | 渐变之色,隐秘,崭新出厂,6696.00
短剑（★） | 渐变之色 (略有磨损),短剑（★） | 渐变之色,隐秘,略有磨损,6756.00
MP5-SD | 高斯 (崭新出厂),MP5-SD | 高斯,受限,崭新出厂,8.01
MP5-SD | 高斯 (久经沙场),MP5-SD | 高斯,受限,久经沙场,2.46
MP5-SD | 高斯 (破损不堪),MP5-SD | 高斯,受限,破损不堪,2.60
MP5-SD | 高斯 (战痕累累),MP5-SD | 高斯,受限,战痕累累,2.10
MP5-SD | 高斯 (略有磨损),MP5-SD | 高斯,受限,略有磨损,3.90
XM1014（纪念品） | 太古传说 (崭新出厂),XM1014（纪念品） | 太古传说,受限,崭新出厂,52.49
XM1014（纪念品） | 太古传说 (久经沙场),XM1014（纪念品） | 太古传说,受限,久经沙场,7.25
XM1014（纪念品） | 太古传说 (破损不堪),XM1014（纪念品） | 太古传说,受限,破损不堪,
XM1014（纪念品） | 太古传说 (战痕累累),XM1014（纪念品） | 太古传说,受限,战痕累累,
XM1014（纪念品） | 太古传说 (略有磨损),XM1014（纪念品） | 太古传说,受限,略有磨损,18.80
SG 553 | 致命紫罗兰 (崭新出厂),SG 553 | 致命紫罗兰,军规级,崭新出厂,254.99
SG 553 | 致命紫罗兰 (久经沙场),SG 553 | 致命紫罗兰,军规级,久经沙场,150.00
SG 553 | 致命紫罗兰 (破损不堪),SG 553 | 致命紫罗兰,军规级,破损不堪,176.29
SG 553 | 致命紫罗兰 (战痕累累),SG 553 | 致命紫罗兰,军规级,战痕累累,397.40
SG 553 | 致命紫罗兰 (略有磨损),SG 553 | 致命紫罗兰,军规级,略有磨损,138.00
蝴蝶刀（★ StatTrak™） | 自由之手 (崭新出厂),蝴蝶刀（★ StatTrak™） | 自由之手,隐秘,崭新出厂,10200.00
蝴蝶刀（★ StatTrak™） | 自由之手 (久经沙场),蝴蝶刀（★ StatTrak™） | 自由之手,隐秘,久经沙场,6788.00
蝴蝶刀（★ StatTrak™） | 自由之手 (破损不堪),蝴蝶刀（★ StatTrak™） | 自由之手,隐秘,破损不堪,5643.35
蝴蝶刀（★ StatTrak™） | 自由之手 (战痕累累),蝴蝶刀（★ StatTrak™） | 自由之手,隐秘,战痕累累,
蝴蝶刀（★ StatTrak™） | 自由之手 (略有磨损),蝴蝶刀（★ StatTrak™） | 自由之手,隐秘,略有磨损,8200.00
UMP-45 | 逮捕者 (崭新出厂),UMP-45 | 逮捕者,军规级,崭新出厂,7.91
UMP-45 | 逮捕者 (久经沙场),UMP-45 | 逮捕者,军规级,久经沙场,2.89
UMP-45 | 逮捕者 (破损不堪),UMP-45 | 逮捕者,军规级,破损不堪,2.87
UMP-45 | 逮捕者 (战痕累累),UMP-45 | 逮捕者,军规级,战痕累累,2.92
